order_id,seller_id,rider_id,cluster_id,scheduled_time,delivered_time,pickup_latitude,pickup_longitude,delivered_latitude,delivered_longitude
1876320,1968,2259,56,"2016-04-03 16:01:45","2016-04-03 16:45:08",12.9264852,77.58624,12.9232,77.5935
1876330,2077,3398,100,"2016-04-03 16:02:13","2016-04-03 16:16:20",12.9244899,77.5651683,12.9204,77.5671
1876335,310,2583,39,"2016-04-03 16:02:20","2016-04-03 17:45:06",12.976993,77.6407623,12.97688,77.64932
1876336,311,973,41,"2016-04-03 16:04:37",NULL,12.955793,77.64151,12.96099,77.63873
1876337,1316,2472,42,"2016-04-03 16:04:43","2016-04-03 17:13:22",12.9104166,77.6297628,12.89836,77.61795
1876338,1968,2260,56,"2016-04-03 16:04:45","2016-04-03 16:39:16",12.9264852,77.58624,12.92315,77.58916
1876356,2461,3184,96,"2016-04-03 16:05:25","2016-04-03 16:50:01",12.8893659,77.5975252,12.8928,77.5989
1876357,1972,2363,41,"2016-04-03 16:05:26",NULL,12.9592262,77.6563067,12.9591,77.6579
1876361,1379,1711,52,"2016-04-03 16:05:31","2016-04-03 16:57:16",12.9215955,77.6203654,12.9151,77.6128
1876384,1379,1050,52,"2016-04-03 16:04:10","2016-04-03 17:07:51",12.9215955,77.6203654,12.9151,77.6128
1876385,693,2126,42,"2016-04-03 16:04:11","2016-04-03 16:17:11",12.9126074,77.6504847,12.91,77.64
1876394,2614,2490,52,"2016-04-03 16:04:34","2016-04-03 16:49:50",12.899621963501,77.5948638916016,12.89735,77.61065
1876397,1972,2084,41,"2016-04-03 16:07:04",NULL,12.9592262,77.6563067,12.9591,77.6579
1876414,1379,1986,52,"2016-04-03 16:08:12","2016-04-03 16:53:55",12.9215955,77.6203654,12.9186,77.61208
1876426,2326,2282,52,"2016-04-03 16:08:58",NULL,12.9179907,77.6128723,12.8963,77.6357
1876440,1379,1711,52,"2016-04-03 16:10:02","2016-04-03 16:47:41",12.9215955,77.6203654,12.9151,77.6128
1876442,2092,2565,42,"2016-04-03 16:10:11",NULL,12.9113679,77.6521828,12.9337,77.6622
1876447,693,2126,42,"2016-04-03 16:10:34",NULL,12.9126074,77.6504847,12.91,77.64
1876448,652,2756,56,"2016-04-03 16:08:19","2016-04-03 16:12:12",12.93073,77.58276,12.91396,77.60012
1876452,652,2756,56,"2016-04-03 16:10:51","2016-04-03 16:12:42",12.93073,77.58276,12.93982,77.58343
1876456,652,2756,56,"2016-04-03 16:09:02","2016-04-03 16:13:20",12.93073,77.58276,12.94223,77.57484
1876457,2092,2565,42,"2016-04-03 16:11:22",NULL,12.9113679,77.6521828,12.9337,77.6622
1876459,1991,1267,52,"2016-04-03 16:11:28",NULL,12.9167593,77.5926123,12.91049,77.58572
1876468,652,2756,56,"2016-04-03 16:11:52",NULL,12.93073,77.58276,12.92825,77.5777
1876490,652,2756,56,"2016-04-03 16:10:32","2016-04-03 16:16:06",12.93073,77.58276,12.9345,77.5887
1876492,2077,3269,100,"2016-04-03 16:10:35","2016-04-03 16:21:24",12.9244899,77.5651683,12.9204,77.5671
1876496,653,967,100,"2016-04-03 16:10:48","2016-04-03 16:25:33",12.924494,77.5651654,12.9204,77.5671
1876500,653,967,100,"2016-04-03 16:13:22","2016-04-03 16:25:32",12.924494,77.5651654,12.9204,77.5671
1876501,652,2756,56,"2016-04-03 16:13:24","2016-04-03 16:15:25",12.93073,77.58276,12.92336,77.597
1876502,2077,3269,100,"2016-04-03 16:11:09","2016-04-03 16:21:28",12.9244899,77.5651683,12.9204,77.5671
1876505,653,967,100,"2016-04-03 16:13:39","2016-04-03 16:25:29",12.924494,77.5651654,12.9204,77.5671
1876507,652,2756,56,"2016-04-03 16:13:46",NULL,12.93073,77.58276,12.9161,77.6
1876508,653,967,100,"2016-04-03 16:11:39","2016-04-03 16:25:27",12.924494,77.5651654,12.9204,77.5671
1876511,2077,3273,100,"2016-04-03 16:11:49","2016-04-03 16:29:19",12.9244899,77.5651683,12.9204,77.5671
1876515,2287,3395,91,"2016-04-03 16:12:03",NULL,12.9658318,77.7166191,12.9616,77.7168
1876523,652,2756,56,"2016-04-03 16:12:20","2016-04-03 16:16:36",12.93073,77.58276,12.94368,77.58515
1876526,2077,3269,100,"2016-04-03 16:14:50","2016-04-03 16:22:01",12.9244899,77.5651683,12.9204,77.5671
1876529,693,2126,42,"2016-04-03 16:15:00","2016-04-03 16:34:08",12.9126074,77.6504847,12.91,77.64
1876533,2077,3269,100,"2016-04-03 16:12:55","2016-04-03 16:22:07",12.9244899,77.5651683,12.9204,77.5671
1876536,2313,3424,56,"2016-04-03 16:13:05",NULL,12.9062901,77.5930025,12.9118,77.58905
1876538,1972,3349,41,"2016-04-03 16:13:10","2016-04-03 16:25:09",12.9592262,77.6563067,12.96008,77.64416
1876539,2077,3269,100,"2016-04-03 16:15:34","2016-04-03 16:22:33",12.9244899,77.5651683,12.9204,77.5671
1876542,2313,3424,56,"2016-04-03 16:15:41",NULL,12.9062901,77.5930025,12.90162,77.582
1876545,2287,3368,91,"2016-04-03 16:15:47","2016-04-03 16:17:53",12.9658318,77.7166191,12.96294,77.7123
1876547,2509,3051,96,"2016-04-03 16:13:37",NULL,12.89461766,77.60951649,12.89096,77.60993
1876553,2481,3269,100,"2016-04-03 16:16:09","2016-04-03 16:55:00",12.9243756,77.562697,12.9055682,77.5455438
1876554,2077,3269,100,"2016-04-03 16:13:53","2016-04-03 16:22:18",12.9244899,77.5651683,12.9204,77.5671
1876555,928,2652,38,"2016-04-03 16:13:54",NULL,12.9397732,77.6252842,12.92104,77.63357
1876562,2445,2861,96,"2016-04-03 16:14:11","2016-04-03 17:27:02",12.8900759,77.5977765,12.90056,77.58916
1876567,1968,2474,56,"2016-04-03 16:16:37","2016-04-03 16:17:53",12.9264852,77.58624,12.92005,77.58343
1876568,1972,3349,41,"2016-04-03 16:14:22","2016-04-03 16:25:14",12.9592262,77.6563067,12.9591,77.6579
1876570,2077,3269,100,"2016-04-03 16:14:28","2016-04-03 16:22:20",12.9244899,77.5651683,12.9204,77.5671
1876576,2287,2978,91,"2016-04-03 16:16:57",NULL,12.9658318,77.7166191,12.9616,77.7168
1876578,2093,2565,42,"2016-04-03 16:14:46","2016-04-03 16:50:24",12.9083403,77.6514987,12.9589602,77.5846652
1876579,1968,2474,56,"2016-04-03 16:17:02",NULL,12.9264852,77.58624,12.93246,77.57764
1876581,2077,3269,100,"2016-04-03 16:14:52",NULL,12.9244899,77.5651683,12.9204,77.5671
1876591,2287,2992,91,"2016-04-03 16:17:27",NULL,12.9658318,77.7166191,12.9616,77.7168
1876597,2077,3269,100,"2016-04-03 16:17:42","2016-04-03 16:22:24",12.9244899,77.5651683,12.9204,77.5671
1876600,2213,3183,56,"2016-04-03 16:18:02","2016-04-03 16:42:32",12.9059519782,77.5855685771,12.90162,77.582
1876601,2077,3269,100,"2016-04-03 16:18:05","2016-04-03 16:22:27",12.9244899,77.5651683,12.9204,77.5671
1876608,343,2647,41,"2016-04-03 16:18:28",NULL,12.959203,77.653895,12.9598,77.649
1876614,2077,3269,100,"2016-04-03 16:16:20","2016-04-03 16:22:44",12.9244899,77.5651683,12.9204,77.5671
1876620,343,2647,41,"2016-04-03 16:16:32",NULL,12.959203,77.653895,12.9614284,77.6462736
1876621,1972,3349,41,"2016-04-03 16:18:50","2016-04-03 16:25:13",12.9592262,77.6563067,12.9591,77.6579
1876625,2077,3269,100,"2016-04-03 16:18:59","2016-04-03 16:22:43",12.9244899,77.5651683,12.9204,77.5671
1876644,1972,3349,41,"2016-04-03 16:18:00","2016-04-03 16:25:16",12.9592262,77.6563067,12.9591,77.6579
1876645,693,962,42,"2016-04-03 16:18:03","2016-04-03 16:46:22",12.9126074,77.6504847,12.93,77.66
1876647,929,2131,38,"2016-04-03 16:20:38","2016-04-03 16:55:54",12.9346098,77.6112879,12.943208,77.61042
1876652,2287,2978,91,"2016-04-03 16:18:32",NULL,12.9658318,77.7166191,12.96469,77.71945
1876659,2287,3368,91,"2016-04-03 16:18:59","2016-04-03 16:35:19",12.9658318,77.7166191,12.96294,77.7123
1876669,1972,2363,41,"2016-04-03 16:19:19","2016-04-03 16:49:33",12.9592262,77.6563067,12.9591,77.6579
1876673,1379,1986,52,"2016-04-03 16:21:42","2016-04-03 17:07:42",12.9215955,77.6203654,12.89836,77.61795
1876675,693,962,42,"2016-04-03 16:19:30",NULL,12.9126074,77.6504847,12.91,77.64
1876677,2287,2992,91,"2016-04-03 16:21:52","2016-04-03 16:27:23",12.9658318,77.7166191,12.9616,77.7168
1876700,1972,2084,41,"2016-04-03 16:23:12",NULL,12.9592262,77.6563067,12.9591,77.6579
1876707,310,788,39,"2016-04-03 16:21:14","2016-04-03 16:48:48",12.976993,77.6407623,12.98147,77.61921
1876727,1972,2363,41,"2016-04-03 16:22:11","2016-04-03 16:49:37",12.9592262,77.6563067,12.9591,77.6579
1876758,2077,2343,100,"2016-04-03 16:23:30","2016-04-03 16:33:41",12.9244899,77.5651683,12.9278,77.5548
1876762,1972,2084,41,"2016-04-03 16:26:02",NULL,12.9592262,77.6563067,12.9591,77.6579
1876779,2077,2343,100,"2016-04-03 16:24:18","2016-04-03 16:33:43",12.9244899,77.5651683,12.9204,77.5671
1876781,652,1726,56,"2016-04-03 16:26:42","2016-04-03 16:28:47",12.93073,77.58276,12.9232,77.5935
1876789,2606,3349,41,"2016-04-03 16:26:51","2016-04-03 16:40:16",12.9590032,77.6591177,12.96099,77.63873
1876802,2606,3349,41,"2016-04-03 16:27:36",NULL,12.9590032,77.6591177,12.9538312,77.6583346
1876818,1972,3149,41,"2016-04-03 16:28:17","2016-04-03 16:31:46",12.9592262,77.6563067,12.96008,77.64416
1876828,311,3517,41,"2016-04-03 16:26:43","2016-04-03 17:24:36",12.955793,77.64151,12.96402,77.63894
1876836,652,3001,56,"2016-04-03 16:29:13","2016-04-03 16:41:58",12.93073,77.58276,12.92745,77.5906
1876838,2213,2818,56,"2016-04-03 16:27:09","2016-04-03 16:58:38",12.9059519782,77.5855685771,12.88468,77.582
1876839,1972,3105,41,"2016-04-03 16:27:11",NULL,12.9592262,77.6563067,12.9591,77.6579
1876842,310,2516,39,"2016-04-03 16:27:22",NULL,12.976993,77.6407623,12.96584,77.64001
1876843,652,3001,56,"2016-04-03 16:27:23","2016-04-03 16:42:01",12.93073,77.58276,12.92745,77.5906
1876846,652,3001,56,"2016-04-03 16:30:01","2016-04-03 16:42:05",12.93073,77.58276,12.92745,77.5906
1876852,652,3001,56,"2016-04-03 16:28:02",NULL,12.93073,77.58276,12.92745,77.5906
1876860,693,2475,42,"2016-04-03 16:30:45","2016-04-03 17:02:31",12.9126074,77.6504847,12.9,77.65
1876877,652,1278,56,"2016-04-03 16:28:51","2016-04-03 16:45:33",12.93073,77.58276,12.92745,77.5906
1876881,2287,2978,91,"2016-04-03 16:29:01",NULL,12.9658318,77.7166191,12.96294,77.7123
1876887,1972,3149,41,"2016-04-03 16:29:14",NULL,12.9592262,77.6563067,12.9591,77.6579
1876889,652,1278,56,"2016-04-03 16:29:17","2016-04-03 16:45:31",12.93073,77.58276,12.9417,77.5861
1876892,2287,2992,91,"2016-04-03 16:31:37","2016-04-03 16:33:38",12.9658318,77.7166191,12.96294,77.7123
1876895,2481,3398,100,"2016-04-03 16:31:41",NULL,12.9243756,77.562697,12.9055682,77.5455438
1876899,2014,2179,39,"2016-04-03 16:31:53",NULL,12.97611563,77.6408888,12.97189,77.64115
1876901,2287,3395,91,"2016-04-03 16:29:41","2016-04-03 16:34:30",12.9658318,77.7166191,12.96294,77.7123
1876905,652,1278,56,"2016-04-03 16:29:55","2016-04-03 16:45:34",12.93073,77.58276,12.9285,77.6002
1876919,1972,2084,41,"2016-04-03 16:30:33","2016-04-03 16:33:52",12.9592262,77.6563067,12.9591,77.6579
1876921,2014,2179,39,"2016-04-03 16:32:58","2016-04-03 17:28:20",12.97611563,77.6408888,12.97189,77.64115
1876922,652,1271,56,"2016-04-03 16:32:59",NULL,12.93073,77.58276,12.9285,77.6002
1876929,343,3633,41,"2016-04-03 16:30:53",NULL,12.959203,77.653895,12.9598,77.649
1876932,693,2258,42,"2016-04-03 16:31:00","2016-04-03 16:56:42",12.9126074,77.6504847,12.91,77.64
1876936,1968,2260,56,"2016-04-03 16:31:10","2016-04-03 16:46:41",12.9264852,77.58624,12.91396,77.60012
1876937,343,2647,41,"2016-04-03 16:33:30","2016-04-03 17:01:05",12.959203,77.653895,12.9598,77.649
1876938,652,1271,56,"2016-04-03 16:31:19","2016-04-03 16:39:27",12.93073,77.58276,12.9341,77.5663
1876950,693,2258,42,"2016-04-03 16:34:03","2016-04-03 17:06:05",12.9126074,77.6504847,12.92,77.64
1876952,343,2120,41,"2016-04-03 16:34:06","2016-04-03 17:22:34",12.959203,77.653895,12.94758,77.65995
1876955,652,1271,56,"2016-04-03 16:34:13",NULL,12.93073,77.58276,12.9232,77.5935
1876960,2077,3521,100,"2016-04-03 16:32:01","2016-04-03 16:38:08",12.9244899,77.5651683,12.9204,77.5671
1876964,693,2480,42,"2016-04-03 16:32:06","2016-04-03 17:13:13",12.9126074,77.6504847,12.9,77.65
1876974,343,2120,41,"2016-04-03 16:34:45","2016-04-03 17:22:45",12.959203,77.653895,12.94758,77.65995
1876979,2243,3615,96,"2016-04-03 16:35:00","2016-04-03 17:08:37",12.8904418,77.5980522,12.90017,77.60079
1877005,652,1271,56,"2016-04-03 16:34:11","2016-04-03 16:46:00",12.93073,77.58276,12.92745,77.5906
1877012,693,2480,42,"2016-04-03 16:36:47","2016-04-03 17:13:14",12.9126074,77.6504847,12.91,77.65
1877015,652,1271,56,"2016-04-03 16:34:38",NULL,12.93073,77.58276,12.92745,77.5906
1877018,2287,3368,91,"2016-04-03 16:37:05","2016-04-03 17:30:09",12.9658318,77.7166191,12.95595,77.71294
1877027,652,1271,56,"2016-04-03 16:37:19",NULL,12.93073,77.58276,12.9236,77.5782
1877038,652,1271,56,"2016-04-03 16:37:48","2016-04-03 16:46:06",12.93073,77.58276,12.9121,77.5731
1877042,2461,3184,96,"2016-04-03 16:38:00","2016-04-03 17:29:48",12.8893659,77.5975252,12.8928,77.5989
1877048,693,2126,42,"2016-04-03 16:35:56","2016-04-03 17:00:01",12.9126074,77.6504847,12.91,77.65
1877049,652,1271,56,"2016-04-03 16:38:15",NULL,12.93073,77.58276,12.938,77.61044
1877056,2287,2992,91,"2016-04-03 16:36:25","2016-04-03 16:41:26",12.9658318,77.7166191,12.95584,77.71415
1877057,652,1271,56,"2016-04-03 16:36:28","2016-04-03 16:45:49",12.93073,77.58276,12.88847,77.59735
1877063,310,2583,39,"2016-04-03 16:36:43","2016-04-03 17:45:04",12.976993,77.6407623,12.9614284,77.6462736
1877072,652,1271,56,"2016-04-03 16:39:12",NULL,12.93073,77.58276,12.92315,77.58916
1877078,2287,2992,91,"2016-04-03 16:37:18","2016-04-03 16:41:27",12.9658318,77.7166191,12.95584,77.71415
1877095,310,2582,39,"2016-04-03 16:37:52","2016-04-03 17:28:23",12.976993,77.6407623,12.97189,77.64115
1877099,652,2819,56,"2016-04-03 16:40:15","2016-04-03 16:46:42",12.93073,77.58276,12.93295,77.58387
1877108,652,2819,56,"2016-04-03 16:38:25","2016-04-03 16:45:31",12.93073,77.58276,12.93295,77.58387
1877120,652,2819,56,"2016-04-03 16:38:54","2016-04-03 16:46:44",12.93073,77.58276,12.93295,77.58387
1877121,2481,3299,100,"2016-04-03 16:41:10","2016-04-03 17:31:29",12.9243756,77.562697,12.92872,77.56634
1877123,653,3613,100,"2016-04-03 16:41:21","2016-04-03 16:46:03",12.924494,77.5651654,12.9204,77.5671
1877127,653,3613,100,"2016-04-03 16:41:39","2016-04-03 16:46:50",12.924494,77.5651654,12.9204,77.5671
1877135,653,3613,100,"2016-04-03 16:41:58","2016-04-03 16:46:58",12.924494,77.5651654,12.9204,77.5671
1877142,653,3613,100,"2016-04-03 16:42:13","2016-04-03 16:47:03",12.924494,77.5651654,12.9204,77.5671
1877149,653,3613,100,"2016-04-03 16:40:13","2016-04-03 16:47:07",12.924494,77.5651654,12.9204,77.5671
1877162,2333,1064,39,"2016-04-03 16:43:17","2016-04-03 17:11:07",12.9782741,77.6385595,12.97189,77.64115
1877183,2077,2343,100,"2016-04-03 16:44:22",NULL,12.9244899,77.5651683,12.9204,77.5671
1877198,2077,2343,100,"2016-04-03 16:45:09","2016-04-03 16:50:31",12.9244899,77.5651683,12.9204,77.5671
1877204,343,973,41,"2016-04-03 16:43:06",NULL,12.959203,77.653895,12.95872,77.65944
1877209,2077,2343,100,"2016-04-03 16:43:32","2016-04-03 16:50:33",12.9244899,77.5651683,12.9204,77.5671
1877214,693,990,42,"2016-04-03 16:43:46","2016-04-03 17:51:59",12.9126074,77.6504847,12.91,77.64
1877244,2287,3316,91,"2016-04-03 16:47:12","2016-04-03 17:32:45",12.9658318,77.7166191,12.96469,77.71945
1877260,1379,1984,52,"2016-04-03 16:48:00","2016-04-03 17:27:53",12.9215955,77.6203654,12.9211,77.6134
1877270,1968,2260,56,"2016-04-03 16:48:34","2016-04-03 16:56:26",12.9264852,77.58624,12.91396,77.60012
1877281,653,967,100,"2016-04-03 16:47:02","2016-04-03 16:55:40",12.924494,77.5651654,12.9204,77.5671
1877284,693,990,42,"2016-04-03 16:47:05","2016-04-03 17:52:00",12.9126074,77.6504847,12.89,77.64
1877291,1968,2493,56,"2016-04-03 16:49:45",NULL,12.9264852,77.58624,12.93923,77.58897
1877317,928,3515,38,"2016-04-03 16:49:00","2016-04-03 17:26:20",12.9397732,77.6252842,12.92104,77.63357
1877339,2146,2490,52,"2016-04-03 16:49:50",NULL,12.9148127,77.607864,12.938,77.61044
1877367,2213,3183,56,"2016-04-03 16:51:02","2016-04-03 17:06:59",12.9059519782,77.5855685771,12.88468,77.582
1877427,1379,1986,52,"2016-04-03 16:56:51","2016-04-03 17:48:56",12.9215955,77.6203654,12.91757,77.60811
1877442,2287,3395,91,"2016-04-03 16:58:08",NULL,12.9658318,77.7166191,12.96294,77.7123
1877473,693,775,42,"2016-04-03 16:59:31","2016-04-03 17:30:17",12.9126074,77.6504847,12.9,77.62
1877514,1458,2898,74,"2016-04-03 16:59:08","2016-04-03 17:39:15",12.9558901,77.7083171,12.9512,77.69977
1877515,1968,2259,56,"2016-04-03 17:01:30","2016-04-03 17:30:58",12.9264852,77.58624,12.93923,77.58897
1877530,1972,3105,41,"2016-04-03 17:02:18","2016-04-03 17:24:35",12.9592262,77.6563067,12.9591,77.6579
1877560,2313,2466,56,"2016-04-03 17:03:25",NULL,12.9062901,77.5930025,12.91049,77.58572
1877564,2313,2466,56,"2016-04-03 17:03:39",NULL,12.9062901,77.5930025,12.9118,77.58905
1877568,2313,2466,56,"2016-04-03 17:03:54",NULL,12.9062901,77.5930025,12.9118,77.58905
1877574,1972,2363,41,"2016-04-03 17:01:53",NULL,12.9592262,77.6563067,12.9591,77.6579
1877581,2313,3425,56,"2016-04-03 17:04:24",NULL,12.9062901,77.5930025,12.90056,77.58916
1877594,2313,3425,56,"2016-04-03 17:04:56","2016-04-03 17:09:40",12.9062901,77.5930025,12.90688,77.599504
1877600,1972,2363,41,"2016-04-03 17:03:15","2016-04-03 17:22:44",12.9592262,77.6563067,12.9591,77.6579
1877635,653,3613,100,"2016-04-03 17:07:04","2016-04-03 17:09:27",12.924494,77.5651654,12.9204,77.5671
1877643,655,3525,100,"2016-04-03 17:05:08",NULL,12.92514,77.55054,12.92872,77.56634
1877644,343,3676,41,"2016-04-03 17:05:11","2016-04-04 14:47:41",12.959203,77.653895,12.95872,77.65944
1877645,1972,2084,41,"2016-04-03 17:07:32",NULL,12.9592262,77.6563067,12.9591,77.6579
1877651,655,2591,100,"2016-04-03 17:07:43","2016-04-03 17:08:35",12.92514,77.55054,12.92872,77.56634
1877656,655,2591,100,"2016-04-03 17:08:01","2016-04-03 17:08:38",12.92514,77.55054,12.92872,77.56634
1877667,655,1985,100,"2016-04-03 17:06:22",NULL,12.92514,77.55054,12.92872,77.56634
1877671,1972,2084,41,"2016-04-03 17:06:37",NULL,12.9592262,77.6563067,12.9591,77.6579
1877673,655,3298,100,"2016-04-03 17:09:03","2016-04-03 18:07:54",12.92514,77.55054,12.92872,77.56634
1877680,655,3409,100,"2016-04-03 17:09:23",NULL,12.92514,77.55054,12.92872,77.56634
1877683,310,2585,39,"2016-04-03 17:09:28",NULL,12.976993,77.6407623,12.98125,77.63715
1877703,1972,2084,41,"2016-04-03 17:10:33",NULL,12.9592262,77.6563067,12.9591,77.6579
1877708,655,3409,100,"2016-04-03 17:10:53","2016-04-03 18:34:26",12.92514,77.55054,12.92872,77.56634
1877721,929,2131,38,"2016-04-03 17:09:30","2016-04-03 17:43:35",12.9346098,77.6112879,12.9277,77.6093
1877790,1972,2084,41,"2016-04-03 17:15:44","2016-04-03 17:27:02",12.9592262,77.6563067,12.9591,77.6579
1877816,1972,2363,41,"2016-04-03 17:14:52","2016-04-03 17:22:59",12.9592262,77.6563067,12.9591,77.6579
1877843,1968,2260,56,"2016-04-03 17:16:04","2016-04-03 17:44:16",12.9264852,77.58624,12.9395,77.59883
1877851,1972,2363,41,"2016-04-03 17:18:41","2016-04-03 17:23:22",12.9592262,77.6563067,12.9591,77.6579
1877878,1379,1984,52,"2016-04-03 17:20:15",NULL,12.9215955,77.6203654,12.92532,77.60492
1877887,1972,3349,41,"2016-04-03 17:20:37","2016-04-03 17:26:47",12.9592262,77.6563067,12.9591,77.6579
1877920,693,2480,42,"2016-04-03 17:21:42","2016-04-03 17:23:24",12.9126074,77.6504847,12.91,77.65
1877959,1380,777,39,"2016-04-03 17:21:02","2016-04-03 17:41:20",12.9782741,77.6385595,12.97189,77.64115
1877972,2093,2472,42,"2016-04-03 17:23:38","2016-04-03 17:49:21",12.9083403,77.6514987,12.9589602,77.5846652
1877976,1380,2583,39,"2016-04-03 17:21:29","2016-04-03 17:45:12",12.9782741,77.6385595,12.97189,77.64115
1877997,652,2077,56,"2016-04-03 17:22:38","2016-04-03 17:31:12",12.93073,77.58276,12.93295,77.58387
1878003,652,2077,56,"2016-04-03 17:25:17","2016-04-03 17:31:20",12.93073,77.58276,12.92005,77.58343
1878014,2333,1064,39,"2016-04-03 17:25:41","2016-04-03 17:46:25",12.9782741,77.6385595,12.97189,77.64115
1878016,652,2077,56,"2016-04-03 17:25:45","2016-04-03 17:31:24",12.93073,77.58276,12.92315,77.58916
1878026,652,2077,56,"2016-04-03 17:23:46","2016-04-03 17:32:18",12.93073,77.58276,12.92852,77.58343
1878033,652,2077,56,"2016-04-03 17:26:25","2016-04-03 17:32:28",12.93073,77.58276,12.91396,77.60012
1878038,652,2077,56,"2016-04-03 17:26:50","2016-04-03 17:38:05",12.93073,77.58276,12.9345,77.5887
1878053,652,2077,56,"2016-04-03 17:27:25",NULL,12.93073,77.58276,12.92745,77.5906
1878072,652,2077,56,"2016-04-03 17:25:49","2016-04-03 17:39:08",12.93073,77.58276,12.9423,77.59738
1878077,652,2077,56,"2016-04-03 17:28:23","2016-04-03 17:34:01",12.93073,77.58276,12.9423,77.59738
1878093,652,2077,56,"2016-04-03 17:29:05","2016-04-03 17:38:15",12.93073,77.58276,12.9423,77.59738
1878101,652,2077,56,"2016-04-03 17:29:26","2016-04-03 17:32:36",12.93073,77.58276,12.93295,77.58387
1878106,652,2077,56,"2016-04-03 17:29:38","2016-04-03 17:32:45",12.93073,77.58276,12.93295,77.58387
1878127,652,2077,56,"2016-04-03 17:28:26","2016-04-03 17:31:45",12.93073,77.58276,12.93295,77.58387
1878165,2077,2431,100,"2016-04-03 17:33:39",NULL,12.9244899,77.5651683,12.9204,77.5671
1878181,928,3515,38,"2016-04-03 17:34:48","2016-04-03 18:02:00",12.9397732,77.6252842,12.93522,77.61996
1878192,1972,3349,41,"2016-04-03 17:35:33","2016-04-03 18:12:48",12.9592262,77.6563067,12.9591,77.6579
1878200,928,3515,38,"2016-04-03 17:36:05","2016-04-03 18:02:04",12.9397732,77.6252842,12.943208,77.61042
1878213,1972,3349,41,"2016-04-03 17:37:02","2016-04-03 18:12:50",12.9592262,77.6563067,12.9591,77.6579
1878222,1458,2486,74,"2016-04-03 17:35:53","2016-04-03 17:41:40",12.9558901,77.7083171,12.9589602,77.5846652
1878223,1972,3149,41,"2016-04-03 17:38:18","2016-04-03 18:32:59",12.9592262,77.6563067,12.9591,77.6579
1878227,1458,2486,74,"2016-04-03 17:36:10",NULL,12.9558901,77.7083171,12.9589602,77.5846652
1878236,1458,2486,74,"2016-04-03 17:38:45","2016-04-03 17:41:35",12.9558901,77.7083171,12.9589602,77.5846652
1878241,2077,3521,100,"2016-04-03 17:36:37","2016-04-03 17:44:26",12.9244899,77.5651683,12.9204,77.5671
